user_id,timestamp,transaction_amount,location,device_id,typing_speed,touch_pressure
user_9adac4cc,2025-04-26 17:58:06,4778.41,"London, UK",iphone14-pro-max,77.8,0.9
user_9adac4cc,2025-04-23 22:13:06,4595.44,"London, UK",pixel-6,44.17,1.24
user_9adac4cc,2025-04-23 10:47:06,1528.65,"London, UK",ipad-pro,77.79,0.83
user_9adac4cc,2025-04-25 02:24:06,3443.14,"New York, USA",pixel-6,77.8,0.81
user_9adac4cc,2025-04-28 06:36:06,2968.68,"Paris, France",iphone14-pro-max,72.36,0.74
user_9adac4cc,2025-04-26 01:35:06,3554.94,"London, UK",iphone14-pro-max,73.1,0.82
user_9adac4cc,2025-04-28 21:32:06,1705.42,"Los Angeles, USA",iphone14-pro-max,61.84,0.94
user_9adac4cc,2025-04-24 09:11:06,1746.59,"Paris, France",iphone14-pro-max,41.57,1.09
user_9adac4cc,2025-04-26 13:36:06,3707.23,"New York, USA",iphone14-pro-max,37.65,0.76
user_9adac4cc,2025-04-24 23:09:06,816.87,"Los Angeles, USA",ipad-pro,72.16,1.35
user_9adac4cc,2025-04-23 18:07:06,1520.34,"London, UK",iphone14-pro-max,54.35,0.63
user_9adac4cc,2025-04-25 22:46:06,191.28,"Mumbai, India",macbook-air,51.02,1.48
user_9adac4cc,2025-04-23 16:03:06,640.4,"New York, USA",iphone14-pro-max,40.86,0.68
user_9adac4cc,2025-04-22 03:49:06,2795.57,"Paris, France",ipad-pro,54.53,1.3
user_ba1f8811,2025-04-25 14:34:06,2400.75,"Mumbai, India",macbook-air,60.9,1.08
user_ba1f8811,2025-04-28 06:48:06,1026.99,"London, UK",iphone14-pro-max,62.97,1.13
user_ba1f8811,2025-04-28 16:21:06,4219.85,"Los Angeles, USA",samsung-s23,40.07,1.01
user_ba1f8811,2025-04-28 03:03:06,4221.25,"London, UK",samsung-s23,51.05,1.45
user_ba1f8811,2025-04-28 02:35:06,2620.43,"Paris, France",ipad-pro,36.94,0.8
user_ba1f8811,2025-04-28 16:33:06,3763.47,"Los Angeles, USA",samsung-s23,42.96,1.1
user_ba1f8811,2025-04-26 13:01:06,2823.05,"London, UK",macbook-air,79.98,0.96
user_ba1f8811,2025-04-28 01:27:06,1540.48,"Los Angeles, USA",samsung-s23,48.54,0.85
user_ba1f8811,2025-04-28 20:39:06,977.65,"Paris, France",iphone14-pro-max,51.62,0.69
user_ba1f8811,2025-04-27 01:43:06,87.84,"London, UK",samsung-s23,46.9,0.8
user_ba1f8811,2025-04-27 08:34:06,216.98,"Los Angeles, USA",iphone14-pro-max,46.52,1.14
user_ba1f8811,2025-04-25 10:41:06,307.98,"Los Angeles, USA",pixel-6,46.04,0.7
user_ba1f8811,2025-04-28 05:35:06,2658.06,"Los Angeles, USA",pixel-6,30.74,0.57
user_ba1f8811,2025-04-26 20:55:06,4090.49,"London, UK",samsung-s23,50.45,1.45
user_ba1f8811,2025-04-24 01:15:06,3341.06,"Mumbai, India",pixel-6,32.94,1.02
user_ba1f8811,2025-04-29 00:44:06,830.04,"Los Angeles, USA",pixel-6,58.53,1.19
user_ba1f8811,2025-04-25 23:13:06,4181.17,"New York, USA",ipad-pro,50.8,0.79
user_ba1f8811,2025-04-23 13:40:06,908.24,"New York, USA",samsung-s23,39.35,1.49
user_ba1f8811,2025-04-23 17:47:06,1646.47,"New York, USA",ipad-pro,72.31,1.11
user_ba1f8811,2025-04-22 19:02:06,946.53,"Los Angeles, USA",macbook-air,48.2,1.48
user_bcaebdc6,2025-04-23 13:41:06,88.34,"Los Angeles, USA",macbook-air,70.39,0.78
user_bcaebdc6,2025-04-22 23:36:06,2052.17,"New York, USA",pixel-6,38.51,0.59
user_bcaebdc6,2025-04-26 00:09:06,3792.6,"Mumbai, India",pixel-6,63.47,1.01
user_bcaebdc6,2025-04-26 20:06:06,1753.59,"London, UK",ipad-pro,55.27,0.99
user_bcaebdc6,2025-04-27 02:20:06,2498.09,"Los Angeles, USA",iphone14-pro-max,66.56,0.81
user_bcaebdc6,2025-04-27 20:18:06,4899.38,"Paris, France",samsung-s23,34.6,0.78
user_bcaebdc6,2025-04-26 08:49:06,4594.1,"Mumbai, India",macbook-air,44.85,0.99
user_bcaebdc6,2025-04-25 03:31:06,4347.9,"Los Angeles, USA",pixel-6,55.24,1.13
user_bcaebdc6,2025-04-24 13:57:06,1641.93,"Paris, France",iphone14-pro-max,46.65,1.48
user_bcaebdc6,2025-04-24 14:43:06,3647.67,"Paris, France",ipad-pro,47.42,0.95
user_bcaebdc6,2025-04-27 10:30:06,3855.98,"Mumbai, India",pixel-6,74.06,1.2
user_bcaebdc6,2025-04-23 10:19:06,2480.5,"London, UK",macbook-air,67.64,0.73
user_bcaebdc6,2025-04-23 08:04:06,4056.86,"Paris, France",pixel-6,62.83,0.51
user_bcaebdc6,2025-04-28 02:48:06,4353.16,"Mumbai, India",macbook-air,40.56,0.87
user_bcaebdc6,2025-04-28 20:22:06,2438.79,"Los Angeles, USA",samsung-s23,48.36,0.59
user_bcaebdc6,2025-04-24 13:30:06,810.9,"Los Angeles, USA",pixel-6,44.31,1.05
user_bcaebdc6,2025-04-23 06:15:06,648.7,"Mumbai, India",iphone14-pro-max,64.15,0.58
user_bcaebdc6,2025-04-25 09:29:06,3080.32,"New York, USA",samsung-s23,46.64,1.4
user_bcaebdc6,2025-04-23 18:08:06,3932.36,"New York, USA",macbook-air,54.78,1.32
user_bcaebdc6,2025-04-26 06:52:06,46.93,"Los Angeles, USA",macbook-air,68.73,0.83
user_71e277bc,2025-04-26 16:33:06,4520.21,"New York, USA",macbook-air,32.17,1.41
user_71e277bc,2025-04-22 07:11:06,4802.65,"Mumbai, India",ipad-pro,68.5,1.22
user_71e277bc,2025-04-25 08:42:06,3473.33,"Los Angeles, USA",iphone14-pro-max,59.23,1.29
user_71e277bc,2025-04-23 11:54:06,4016.79,"London, UK",iphone14-pro-max,31.89,1.36
user_71e277bc,2025-04-27 02:58:06,1988.89,"Paris, France",ipad-pro,46.01,1.35
user_71e277bc,2025-04-24 19:32:06,3842.34,"Paris, France",pixel-6,37.67,1.3
user_71e277bc,2025-04-26 04:56:06,4632.74,"Paris, France",iphone14-pro-max,44.11,0.8
user_71e277bc,2025-04-23 21:06:06,626.51,"Mumbai, India",pixel-6,52.43,0.53
user_71e277bc,2025-04-25 11:13:06,4153.53,"Mumbai, India",samsung-s23,65.43,0.83
user_71e277bc,2025-04-24 08:40:06,2054.46,"Mumbai, India",iphone14-pro-max,61.55,1.13
user_71e277bc,2025-04-28 20:38:06,2460.64,"Mumbai, India",pixel-6,70.43,0.65
user_71e277bc,2025-04-23 21:18:06,2577.74,"Paris, France",iphone14-pro-max,75.1,0.95
user_71e277bc,2025-04-27 01:16:06,193.39,"London, UK",macbook-air,70.35,1.22
user_71e277bc,2025-04-27 03:53:06,880.53,"Paris, France",iphone14-pro-max,66.89,0.54
user_71e277bc,2025-04-23 05:41:06,4662.91,"New York, USA",pixel-6,47.39,0.52
user_71e277bc,2025-04-22 19:53:06,2174.92,"Paris, France",pixel-6,56.18,0.77
user_71e277bc,2025-04-23 22:54:06,4425.5,"New York, USA",ipad-pro,55.87,1.44
user_71e277bc,2025-04-28 07:01:06,3913.14,"Los Angeles, USA",ipad-pro,42.96,1.42
user_71e277bc,2025-04-26 10:13:06,1358.0,"Los Angeles, USA",iphone14-pro-max,64.09,1.16
user_71e277bc,2025-04-28 08:56:06,2493.69,"Mumbai, India",ipad-pro,48.26,1.27
user_68f994cf,2025-04-27 22:40:06,4554.86,"London, UK",macbook-air,38.73,1.28
user_68f994cf,2025-04-23 07:02:06,3311.82,"Los Angeles, USA",ipad-pro,73.91,1.21
user_68f994cf,2025-04-26 06:09:06,4160.16,"Mumbai, India",macbook-air,43.65,1.33
user_68f994cf,2025-04-26 03:09:06,923.31,"Los Angeles, USA",iphone14-pro-max,74.52,1.02
user_68f994cf,2025-04-27 01:41:06,1499.37,"Paris, France",iphone14-pro-max,34.86,0.6
user_68f994cf,2025-04-23 13:28:06,1920.68,"New York, USA",iphone14-pro-max,38.55,0.58
user_68f994cf,2025-04-22 07:35:06,1067.81,"New York, USA",iphone14-pro-max,45.53,0.87
user_68f994cf,2025-04-24 19:02:06,3832.3,"London, UK",macbook-air,74.89,1.39
user_68f994cf,2025-04-27 01:34:06,2334.94,"Mumbai, India",samsung-s23,67.08,1.13
user_68f994cf,2025-04-28 04:42:06,649.74,"Los Angeles, USA",pixel-6,35.23,1.04
user_68f994cf,2025-04-24 06:31:06,161.85,"London, UK",pixel-6,43.67,1.14
user_68f994cf,2025-04-27 22:22:06,4026.37,"New York, USA",samsung-s23,42.52,0.55
user_68f994cf,2025-04-25 13:29:06,3845.39,"Paris, France",macbook-air,45.0,1.17
user_68f994cf,2025-04-25 19:49:06,2240.54,"London, UK",macbook-air,61.02,1.15
user_68f994cf,2025-04-27 15:34:06,3193.67,"New York, USA",samsung-s23,43.29,0.62
user_68f994cf,2025-04-25 10:27:06,3357.16,"Los Angeles, USA",ipad-pro,50.64,1.21
user_68f994cf,2025-04-23 18:43:06,2602.35,"New York, USA",macbook-air,60.98,1.22
user_68f994cf,2025-04-23 12:51:06,1918.04,"London, UK",samsung-s23,74.61,1.38
user_68f994cf,2025-04-24 19:46:06,3923.1,"Los Angeles, USA",samsung-s23,72.03,1.09
user_68f994cf,2025-04-23 09:56:06,2772.86,"Paris, France",macbook-air,30.6,1.49
user_fc4b4f99,2025-04-22 13:18:06,3871.45,"London, UK",iphone14-pro-max,49.53,0.88
user_fc4b4f99,2025-04-23 08:12:06,128.17,"New York, USA",iphone14-pro-max,76.7,1.35
user_fc4b4f99,2025-04-23 18:45:06,2238.7,"London, UK",samsung-s23,77.95,0.56
user_fc4b4f99,2025-04-25 03:28:06,4552.75,"New York, USA",samsung-s23,74.97,1.23
user_fc4b4f99,2025-04-28 16:39:06,1547.11,"London, UK",ipad-pro,38.81,0.89
user_fc4b4f99,2025-04-27 21:20:06,1511.49,"London, UK",pixel-6,44.66,1.09
user_fc4b4f99,2025-04-25 03:21:06,1401.12,"New York, USA",iphone14-pro-max,49.97,0.67
user_fc4b4f99,2025-04-28 19:05:06,1366.07,"Paris, France",pixel-6,44.03,0.85
user_fc4b4f99,2025-04-27 11:20:06,145.16,"Mumbai, India",pixel-6,39.81,0.84
user_fc4b4f99,2025-04-28 22:31:06,1852.0,"London, UK",samsung-s23,41.1,1.5
user_fc4b4f99,2025-04-27 20:44:06,3194.36,"Los Angeles, USA",samsung-s23,50.87,0.85
user_fc4b4f99,2025-04-28 08:15:06,3296.45,"London, UK",iphone14-pro-max,38.36,0.79
user_fc4b4f99,2025-04-22 05:42:06,3007.74,"Paris, France",macbook-air,53.28,1.46
user_fc4b4f99,2025-04-25 21:11:06,3090.42,"Los Angeles, USA",ipad-pro,32.29,0.91
user_fc4b4f99,2025-04-25 02:48:06,1549.28,"Paris, France",pixel-6,74.09,1.38
user_fc4b4f99,2025-04-22 12:20:06,721.3,"London, UK",ipad-pro,79.8,0.88
user_fc4b4f99,2025-04-28 15:32:06,1393.62,"Los Angeles, USA",pixel-6,36.12,1.08
user_fc4b4f99,2025-04-25 20:25:06,3301.49,"London, UK",samsung-s23,39.39,1.39
user_fc4b4f99,2025-04-22 07:13:06,2741.27,"Paris, France",iphone14-pro-max,42.43,0.79
user_fc4b4f99,2025-04-22 12:10:06,3232.73,"Mumbai, India",macbook-air,63.98,1.19
user_ec0c03d8,2025-04-28 07:47:06,716.2,"Paris, France",ipad-pro,51.95,1.22
user_ec0c03d8,2025-04-25 03:54:06,1120.5,"London, UK",samsung-s23,33.87,1.19
user_ec0c03d8,2025-04-26 21:17:06,294.54,"Paris, France",iphone14-pro-max,65.21,1.3
user_ec0c03d8,2025-04-27 08:10:06,526.66,"Mumbai, India",samsung-s23,54.76,0.8
user_ec0c03d8,2025-04-22 12:45:06,475.08,"Paris, France",iphone14-pro-max,43.7,1.06
user_ec0c03d8,2025-04-23 16:11:06,2540.54,"Los Angeles, USA",iphone14-pro-max,40.78,0.66
user_ec0c03d8,2025-04-23 07:56:06,259.12,"New York, USA",macbook-air,76.38,1.08
user_ec0c03d8,2025-04-22 04:30:06,2841.94,"Mumbai, India",ipad-pro,60.06,0.82
user_ec0c03d8,2025-04-22 17:16:06,4532.48,"Los Angeles, USA",macbook-air,30.82,1.21
user_ec0c03d8,2025-04-23 22:48:06,1425.75,"London, UK",macbook-air,33.04,1.3
user_ec0c03d8,2025-04-28 15:45:06,4178.77,"Los Angeles, USA",ipad-pro,79.39,0.61
user_ec0c03d8,2025-04-24 02:56:06,4408.05,"London, UK",samsung-s23,72.46,1.05
user_ec0c03d8,2025-04-24 05:55:06,1439.29,"Los Angeles, USA",samsung-s23,37.23,1.22
user_ec0c03d8,2025-04-24 13:20:06,582.62,"New York, USA",samsung-s23,43.42,0.97
user_ec0c03d8,2025-04-23 18:08:06,583.23,"Mumbai, India",macbook-air,47.88,1.49
user_ec0c03d8,2025-04-26 01:27:06,1206.0,"London, UK",macbook-air,48.26,0.89
user_ec0c03d8,2025-04-26 10:06:06,741.83,"Los Angeles, USA",macbook-air,37.69,0.65
user_ec0c03d8,2025-04-23 07:55:06,4791.73,"Paris, France",iphone14-pro-max,35.04,0.67
user_ec0c03d8,2025-04-25 12:07:06,4218.27,"New York, USA",iphone14-pro-max,47.49,1.08
user_ec0c03d8,2025-04-26 03:37:06,551.08,"New York, USA",ipad-pro,62.1,1.29
user_37c2f3e2,2025-04-25 22:58:06,771.8,"Los Angeles, USA",samsung-s23,69.07,0.92
user_37c2f3e2,2025-04-27 08:38:06,1937.03,"New York, USA",samsung-s23,37.87,0.61
user_37c2f3e2,2025-04-23 11:22:06,2206.32,"Paris, France",ipad-pro,71.23,1.04
user_37c2f3e2,2025-04-23 23:53:06,3744.51,"New York, USA",macbook-air,32.15,0.97
user_37c2f3e2,2025-04-26 23:03:06,2957.0,"New York, USA",pixel-6,33.21,1.12
user_37c2f3e2,2025-04-24 20:09:06,359.35,"Los Angeles, USA",samsung-s23,36.73,0.61
user_37c2f3e2,2025-04-28 00:02:06,1905.53,"Paris, France",ipad-pro,33.69,0.72
user_37c2f3e2,2025-04-23 23:30:06,4553.58,"London, UK",pixel-6,75.03,1.25
user_37c2f3e2,2025-04-26 10:50:06,4490.24,"Los Angeles, USA",ipad-pro,59.39,1.02
user_37c2f3e2,2025-04-22 08:11:06,3390.98,"Mumbai, India",iphone14-pro-max,53.97,0.53
user_37c2f3e2,2025-04-26 16:04:06,227.05,"Mumbai, India",pixel-6,53.71,0.68
user_37c2f3e2,2025-04-27 06:49:06,4732.58,"New York, USA",ipad-pro,52.54,0.83
user_37c2f3e2,2025-04-23 15:01:06,2305.88,"Paris, France",macbook-air,53.47,1.02
user_37c2f3e2,2025-04-23 19:08:06,3076.08,"London, UK",pixel-6,71.62,1.18
user_37c2f3e2,2025-04-28 13:44:06,2288.47,"New York, USA",pixel-6,64.58,0.61
user_37c2f3e2,2025-04-28 22:54:06,2562.97,"Mumbai, India",pixel-6,79.56,1.17
user_37c2f3e2,2025-04-28 03:11:06,2613.66,"New York, USA",macbook-air,64.68,0.97
user_37c2f3e2,2025-04-22 09:40:06,4393.87,"London, UK",iphone14-pro-max,43.04,1.1
user_37c2f3e2,2025-04-25 22:56:06,3921.05,"New York, USA",macbook-air,54.16,1.29
user_37c2f3e2,2025-04-24 07:57:06,3913.41,"London, UK",iphone14-pro-max,31.84,0.54
user_c71ef7e5,2025-04-25 23:14:06,776.92,"Mumbai, India",samsung-s23,38.33,0.69
user_c71ef7e5,2025-04-23 07:40:06,4995.88,"London, UK",macbook-air,52.04,0.85
user_c71ef7e5,2025-04-22 06:43:06,96.59,"New York, USA",macbook-air,51.04,0.93
user_c71ef7e5,2025-04-26 10:49:06,3908.66,"London, UK",pixel-6,34.34,0.57
user_c71ef7e5,2025-04-27 01:47:06,1899.88,"Mumbai, India",samsung-s23,70.12,1.36
user_c71ef7e5,2025-04-28 03:43:06,2964.73,"Los Angeles, USA",iphone14-pro-max,74.56,0.64
user_c71ef7e5,2025-04-28 18:00:06,285.11,"New York, USA",samsung-s23,55.38,1.21
user_c71ef7e5,2025-04-28 10:53:06,2279.05,"New York, USA",iphone14-pro-max,41.17,1.33
user_c71ef7e5,2025-04-27 01:04:06,996.58,"New York, USA",macbook-air,71.13,0.92
user_c71ef7e5,2025-04-27 00:43:06,488.06,"Paris, France",samsung-s23,58.79,0.61
user_c71ef7e5,2025-04-28 12:06:06,2630.57,"Mumbai, India",iphone14-pro-max,46.37,1.33
user_c71ef7e5,2025-04-26 06:30:06,128.77,"London, UK",ipad-pro,61.89,1.1
user_c71ef7e5,2025-04-25 21:39:06,205.24,"Los Angeles, USA",samsung-s23,62.69,1.1
user_c71ef7e5,2025-04-23 03:45:06,4019.85,"Los Angeles, USA",pixel-6,78.51,1.15
user_c71ef7e5,2025-04-25 04:41:06,351.68,"Paris, France",macbook-air,60.63,1.21
user_c71ef7e5,2025-04-22 10:19:06,725.71,"Los Angeles, USA",samsung-s23,62.57,0.86
user_c71ef7e5,2025-04-25 19:44:06,2910.59,"London, UK",iphone14-pro-max,40.16,0.73
user_c71ef7e5,2025-04-22 17:30:06,1446.39,"London, UK",samsung-s23,56.87,0.52
user_c71ef7e5,2025-04-25 18:07:06,3231.24,"Los Angeles, USA",samsung-s23,55.18,1.1
user_c71ef7e5,2025-04-25 16:32:06,4533.28,"London, UK",iphone14-pro-max,34.72,1.18
user_e5a7d0aa,2025-04-24 05:32:06,994.19,"London, UK",pixel-6,77.13,1.27
user_e5a7d0aa,2025-04-23 06:48:06,1134.59,"New York, USA",samsung-s23,71.74,1.05
user_e5a7d0aa,2025-04-22 16:06:06,652.04,"London, UK",pixel-6,72.8,0.79
user_e5a7d0aa,2025-04-26 07:46:06,3046.82,"London, UK",iphone14-pro-max,79.11,0.71
user_e5a7d0aa,2025-04-27 05:44:06,1909.3,"Paris, France",samsung-s23,31.63,1.12
user_e5a7d0aa,2025-04-26 06:36:06,412.98,"London, UK",ipad-pro,63.07,1.25
user_e5a7d0aa,2025-04-28 05:31:06,4484.57,"Los Angeles, USA",iphone14-pro-max,42.52,1.26
user_e5a7d0aa,2025-04-24 11:19:06,4693.37,"Mumbai, India",samsung-s23,32.96,1.25
user_e5a7d0aa,2025-04-26 16:39:06,1019.11,"New York, USA",iphone14-pro-max,42.78,0.94
user_e5a7d0aa,2025-04-28 14:54:06,2486.76,"Paris, France",iphone14-pro-max,43.58,1.02
user_e5a7d0aa,2025-04-24 18:28:06,1026.71,"Mumbai, India",iphone14-pro-max,39.5,1.42
user_e5a7d0aa,2025-04-26 23:56:06,2401.57,"Mumbai, India",samsung-s23,72.96,1.43
user_e5a7d0aa,2025-04-23 17:12:06,1314.88,"London, UK",ipad-pro,47.82,1.11
user_e5a7d0aa,2025-04-22 13:57:06,3725.31,"Mumbai, India",samsung-s23,41.99,0.79
user_e5a7d0aa,2025-04-28 10:41:06,633.21,"New York, USA",samsung-s23,49.53,1.03
user_e5a7d0aa,2025-04-23 21:25:06,4371.29,"Mumbai, India",iphone14-pro-max,68.59,1.31
user_e5a7d0aa,2025-04-29 01:24:06,1385.1,"Mumbai, India",iphone14-pro-max,62.34,1.21
user_e5a7d0aa,2025-04-26 22:33:06,3076.54,"New York, USA",ipad-pro,63.23,1.04
user_e5a7d0aa,2025-04-23 14:04:06,4735.89,"New York, USA",macbook-air,79.08,0.55
user_e5a7d0aa,2025-04-25 13:46:06,975.07,"Mumbai, India",pixel-6,49.19,1.31
user_f581c1d6,2025-04-26 06:06:06,4048.98,"Los Angeles, USA",pixel-6,51.46,0.61
user_f581c1d6,2025-04-27 20:39:06,1444.82,"New York, USA",iphone14-pro-max,71.76,1.47
user_f581c1d6,2025-04-23 22:08:06,3781.63,"New York, USA",samsung-s23,56.61,0.67
user_f581c1d6,2025-04-23 23:02:06,2178.54,"Paris, France",iphone14-pro-max,59.04,0.61
user_f581c1d6,2025-04-26 05:21:06,1639.91,"Mumbai, India",iphone14-pro-max,37.14,0.83
user_f581c1d6,2025-04-27 15:08:06,3490.35,"London, UK",macbook-air,34.24,1.43
user_f581c1d6,2025-04-28 23:45:06,3706.12,"Mumbai, India",ipad-pro,77.84,0.78
user_f581c1d6,2025-04-24 19:58:06,883.91,"London, UK",pixel-6,65.3,0.63
user_f581c1d6,2025-04-27 21:19:06,2908.37,"New York, USA",macbook-air,69.84,0.65
user_f581c1d6,2025-04-22 14:19:06,1223.15,"Los Angeles, USA",samsung-s23,65.21,1.33
user_f581c1d6,2025-04-26 00:12:06,2962.97,"London, UK",macbook-air,42.48,0.83
user_f581c1d6,2025-04-22 13:50:06,878.59,"New York, USA",pixel-6,69.57,0.85
user_f581c1d6,2025-04-24 15:12:06,3355.58,"Mumbai, India",ipad-pro,39.14,1.3
user_f581c1d6,2025-04-27 10:55:06,3866.73,"London, UK",ipad-pro,39.55,0.59
user_f581c1d6,2025-04-24 23:45:06,4889.17,"New York, USA",macbook-air,77.15,0.8
user_f581c1d6,2025-04-28 13:51:06,618.4,"Paris, France",samsung-s23,56.63,1.02
user_f581c1d6,2025-04-27 13:27:06,2647.07,"New York, USA",macbook-air,39.99,0.92
user_f581c1d6,2025-04-25 03:37:06,1817.24,"Mumbai, India",samsung-s23,43.15,0.92
user_f581c1d6,2025-04-23 22:30:06,1861.8,"Paris, France",ipad-pro,52.51,1.02
user_f581c1d6,2025-04-26 17:55:06,678.65,"Los Angeles, USA",macbook-air,66.07,1.12
user_c6f3e599,2025-04-26 07:14:06,4245.34,"London, UK",samsung-s23,60.53,1.08
user_c6f3e599,2025-04-25 13:10:06,2845.75,"Paris, France",iphone14-pro-max,78.47,1.45
user_c6f3e599,2025-04-24 14:12:06,4547.11,"Paris, France",pixel-6,78.99,0.58
user_c6f3e599,2025-04-26 18:03:06,2866.4,"London, UK",iphone14-pro-max,46.18,0.89
user_c6f3e599,2025-04-22 06:46:06,130.36,"New York, USA",samsung-s23,74.33,0.54
user_c6f3e599,2025-04-26 23:08:06,3337.8,"New York, USA",iphone14-pro-max,57.79,1.0
user_c6f3e599,2025-04-27 10:55:06,964.72,"Paris, France",ipad-pro,36.92,0.76
user_c6f3e599,2025-04-28 19:56:06,3527.32,"London, UK",macbook-air,47.94,1.08
user_c6f3e599,2025-04-26 05:48:06,777.71,"New York, USA",iphone14-pro-max,50.67,1.04
user_c6f3e599,2025-04-23 05:11:06,4661.58,"New York, USA",ipad-pro,37.7,1.5
user_c6f3e599,2025-04-27 20:23:06,1827.69,"Los Angeles, USA",iphone14-pro-max,39.38,0.9
user_c6f3e599,2025-04-24 20:17:06,3137.92,"Mumbai, India",ipad-pro,64.33,0.83
user_c6f3e599,2025-04-23 11:42:06,2990.97,"London, UK",samsung-s23,79.23,0.53
user_c6f3e599,2025-04-28 16:41:06,2163.81,"London, UK",macbook-air,50.93,0.56
user_c6f3e599,2025-04-22 03:10:06,1380.79,"Mumbai, India",ipad-pro,78.85,0.9
user_c6f3e599,2025-04-26 00:14:06,3726.38,"New York, USA",macbook-air,34.85,0.69
user_c6f3e599,2025-04-23 17:58:06,4362.45,"Paris, France",pixel-6,58.25,1.24
user_c6f3e599,2025-04-26 08:25:06,3769.97,"Mumbai, India",macbook-air,75.44,0.78
user_c6f3e599,2025-04-25 17:32:06,2499.01,"London, UK",iphone14-pro-max,48.3,0.69
user_c6f3e599,2025-04-26 11:51:06,3677.52,"Los Angeles, USA",pixel-6,52.99,1.04
user_b724df15,2025-04-25 22:07:06,1741.32,"London, UK",iphone14-pro-max,62.01,1.49
user_b724df15,2025-04-27 13:07:06,195.63,"London, UK",ipad-pro,77.3,0.77
user_b724df15,2025-04-23 08:11:06,3915.92,"London, UK",pixel-6,72.56,0.82
user_b724df15,2025-04-22 08:33:06,4381.36,"Paris, France",iphone14-pro-max,76.34,0.6
user_b724df15,2025-04-22 12:49:06,235.28,"New York, USA",pixel-6,35.68,0.8
user_b724df15,2025-04-24 14:30:06,3520.9,"Paris, France",ipad-pro,46.62,0.72
user_b724df15,2025-04-28 19:47:06,1645.46,"New York, USA",pixel-6,72.94,1.19
user_b724df15,2025-04-24 07:38:06,4070.89,"London, UK",macbook-air,33.41,1.02
user_b724df15,2025-04-26 08:46:06,4638.41,"London, UK",macbook-air,43.91,0.81
user_b724df15,2025-04-23 17:47:06,732.52,"New York, USA",samsung-s23,69.63,1.12
user_b724df15,2025-04-27 20:06:06,847.84,"Paris, France",ipad-pro,67.19,0.94
user_b724df15,2025-04-25 21:02:06,4086.58,"New York, USA",ipad-pro,44.97,1.24
user_b724df15,2025-04-25 02:26:06,3942.7,"Los Angeles, USA",macbook-air,34.02,0.93
user_b724df15,2025-04-22 20:48:06,4415.95,"Los Angeles, USA",ipad-pro,68.98,0.57
user_b724df15,2025-04-22 16:43:06,2855.15,"Los Angeles, USA",macbook-air,55.12,1.15
user_b724df15,2025-04-25 09:58:06,2494.69,"London, UK",samsung-s23,77.96,0.62
user_b724df15,2025-04-23 20:57:06,2409.2,"Paris, France",pixel-6,34.79,0.59
user_b724df15,2025-04-23 23:32:06,2705.17,"London, UK",macbook-air,51.42,1.08
user_b724df15,2025-04-25 07:21:06,3076.33,"Mumbai, India",macbook-air,67.18,1.15
user_b724df15,2025-04-23 16:26:06,3570.36,"New York, USA",pixel-6,48.63,1.43
user_4ce9babc,2025-04-22 12:27:06,2989.1,"Los Angeles, USA",samsung-s23,32.02,1.16
user_4ce9babc,2025-04-24 06:47:06,710.7,"Paris, France",ipad-pro,62.08,1.38
user_4ce9babc,2025-04-24 22:16:06,2831.5,"London, UK",samsung-s23,78.43,1.38
user_4ce9babc,2025-04-25 15:57:06,873.9,"Paris, France",iphone14-pro-max,53.34,0.98
user_4ce9babc,2025-04-25 07:58:06,609.67,"Paris, France",samsung-s23,71.09,1.45
user_4ce9babc,2025-04-25 19:29:06,3214.61,"Mumbai, India",macbook-air,72.75,0.69
user_4ce9babc,2025-04-28 15:40:06,3507.41,"Mumbai, India",ipad-pro,77.47,0.78
user_4ce9babc,2025-04-23 22:30:06,2559.09,"New York, USA",macbook-air,36.08,0.83
user_4ce9babc,2025-04-26 04:50:06,1949.14,"Paris, France",macbook-air,71.89,0.88
user_4ce9babc,2025-04-23 14:26:06,1347.26,"New York, USA",iphone14-pro-max,35.35,1.02
user_4ce9babc,2025-04-23 23:34:06,1431.55,"Paris, France",samsung-s23,74.05,0.68
user_4ce9babc,2025-04-24 04:49:06,4362.41,"New York, USA",pixel-6,64.18,0.66
user_4ce9babc,2025-04-23 03:51:06,3708.39,"London, UK",samsung-s23,32.8,1.33
user_4ce9babc,2025-04-23 05:32:06,962.47,"Mumbai, India",ipad-pro,36.84,0.99
user_4ce9babc,2025-04-24 15:37:06,326.7,"Los Angeles, USA",samsung-s23,43.35,0.86
user_4ce9babc,2025-04-28 07:54:06,1097.14,"London, UK",macbook-air,30.38,1.32
user_4ce9babc,2025-04-25 15:50:06,4411.99,"Mumbai, India",pixel-6,57.79,1.32
user_4ce9babc,2025-04-28 14:19:06,3105.57,"Paris, France",iphone14-pro-max,48.66,0.6
user_4ce9babc,2025-04-27 16:06:06,2595.15,"New York, USA",pixel-6,33.75,1.37
user_4ce9babc,2025-04-24 16:00:06,2725.21,"London, UK",iphone14-pro-max,68.06,0.51
user_fbfc3022,2025-04-22 23:53:06,1515.29,"Mumbai, India",samsung-s23,31.82,1.44
user_fbfc3022,2025-04-23 09:36:06,1463.77,"Mumbai, India",iphone14-pro-max,46.43,1.14
user_fbfc3022,2025-04-25 14:20:06,1450.16,"London, UK",ipad-pro,55.99,1.19
user_fbfc3022,2025-04-22 05:53:06,4520.2,"Mumbai, India",macbook-air,38.39,0.78
